Run num,max ht,mean slp
1,14.5,0.567040707337
2,14.0,0.524655846384
3,11.5,0.441031661262
4,8.0,0.304330938551
5,3.5,0.0996617000774
6,12.5,0.504036184299
7,11.0,0.441031661262
8,8.0,0.294021107508
9,3.5,0.0996617000774
10,3.0,0.0523128464008
11,12.0,0.441031661262
12,7.5,0.283711276466
13,3.5,0.115699215032
14,3.0,0.0526946919949
15,3.0,0.0420030153583
16,8.0,0.293639261914
17,3.0,0.105007538396
18,3.0,0.0736961996741
19,2.5,0.0420030153583
20,2.5,0.0630045230374
21,3.5,0.131163961596
22,3.0,0.0526946919949
23,2.5,0.0733143540799
24,3.0,0.0840060307166
25,2.5,0.0420030153583
26,25.5,0.560030022228
27,25.0,0.542709506077
28,22.0,0.479200946855
29,16.5,0.363730839179
30,8.5,0.16743165613
31,24.5,0.536936000693
32,22.5,0.479200946855
33,16.5,0.363730839179
34,8.5,0.161658150746
35,4.0,0.0692820646055
36,22.5,0.490747957622
37,16.5,0.363730839179
38,8.0,0.161658150746
39,3.5,0.0606218065298
40,3.0,0.0404145376866
41,16.5,0.357957333795
42,8.0,0.16743165613
43,3.5,0.0635085592217
44,3.0,0.0346410323028
45,3.0,0.0230940215352
46,8.5,0.173205161514
47,4.0,0.0635085592217
48,3.0,0.028867526919
49,3.0,0.0404145376866
50,3.0,0.028867526919
51,45.0,0.561313023424
52,44.5,0.554898017442
53,42.0,0.522822987532
54,34.5,0.433012903785
55,16.5,0.202072688433
56,43.0,0.542068005478
57,41.0,0.51640798155
58,35.5,0.439427909767
59,17.0,0.202072688433
60,6.5,0.0705650658019
61,42.0,0.519615484541
62,35.0,0.436220406776
63,17.0,0.205280191424
64,6.0,0.0609425568289
65,3.5,0.022452520937
66,35.0,0.436220406776
67,17.0,0.195657682451
68,6.0,0.0641500598199
69,4.0,0.028867526919
70,3.5,0.016037514955
71,16.5,0.202072688433
72,6.0,0.0609425568289
73,3.5,0.028867526919
74,3.0,0.019245017946
75,3.0,0.016037514955
76,80.5,0.568385467908
77,79.5,0.559420397436
78,76.5,0.537904228304
79,68.5,0.484113805473
80,32.0,0.224126761793
81,79.5,0.559420397436
82,76.0,0.536111214209
83,68.5,0.480527777285
84,32.0,0.222333747699
85,11.5,0.0735135778682
86,76.5,0.537904228304
87,68.5,0.484113805473
88,32.0,0.21874771951
89,11.5,0.0770996060569
90,5.0,0.0277917184624
91,68.0,0.482320791379
92,32.0,0.21874771951
93,11.5,0.0735135778682
94,5.0,0.025998704368
95,4.0,0.0179301409435
96,32.0,0.224126761793
97,11.5,0.0753065919625
98,5.0,0.0251021973208
99,4.0,0.0143441127548
100,3.5,0.0143441127548
101,144.0,0.571336470271
102,143.0,0.567327091533
103,139.5,0.553294265947
104,128.5,0.512198133875
105,59.5,0.231541622163
106,142.0,0.565322402163
107,138.5,0.552291921262
108,129.0,0.513200478559
109,58.5,0.227532243424
110,20.0,0.0761781960362
111,139.0,0.551289576578
112,129.0,0.513200478559
113,59.0,0.230539277478
114,20.0,0.0761781960362
115,7.0,0.0230539277478
116,129.0,0.513200478559
117,59.0,0.231541622163
118,20.0,0.0741735066668
119,7.0,0.0250586171172
120,4.5,0.0100234468469
121,59.5,0.231541622163
122,20.0,0.0751758513515
123,7.5,0.0250586171172
124,4.5,0.0110257915316
125,4.0,0.00902110216218
