Run number,Max height,Mean height,Mean gradient
1,13.5,7.51818181818,0.546039199658
2,13.0,7.28181818182,0.503654338705
3,10.5,6.37272727273,0.420030153583
4,7.0,4.42727272727,0.273019599829
5,3.5,2.04545454545,0.115317369438
6,12.5,7.26363636364,0.504036184299
7,11.0,6.62727272727,0.441031661262
8,7.5,4.51818181818,0.283329430871
9,3.5,2.06363636364,0.126009046075
10,2.0,1.04545454545,0.0525037691979
11,11.0,6.26363636364,0.420030153583
12,7.0,4.42727272727,0.273019599829
13,3.5,2.06363636364,0.126009046075
14,2.0,1.06363636364,0.0471579308795
15,1.5,0.881818181818,0.0316931843158
16,7.0,4.44545454545,0.262327923192
17,3.5,1.95454545455,0.0994707772803
18,2.0,1.06363636364,0.0526946919949
19,1.5,0.881818181818,0.0316931843158
20,2.0,0.827272727273,0.0526946919949
21,3.5,1.95454545455,0.115317369438
22,2.0,1.1,0.0630045230374
23,2.0,0.827272727273,0.0210015076791
24,1.5,0.772727272727,0.0473488536766
25,2.0,0.845454545455,0.0631954458345
26,24.5,13.39,0.54848301146
27,24.0,13.1,0.531162495309
28,21.0,12.29,0.467653936087
29,16.5,10.01,0.352183828411
30,9.5,5.78,0.196299183049
31,24.5,14.01,0.536936000693
32,22.5,13.15,0.479200946855
33,17.5,10.92,0.357957333795
34,10.0,6.82,0.196299183049
35,4.0,2.27,0.0692820646055
36,21.5,12.13,0.479200946855
37,16.5,9.95,0.352183828411
38,9.0,5.79,0.184752172281
39,4.0,2.34,0.0635085592217
40,2.5,1.39,0.028867526919
41,17.5,11.02,0.363730839179
42,10.5,6.85,0.202072688433
43,4.0,2.28,0.0750555699893
44,2.5,1.38,0.0375277849947
45,2.0,1.0,0.0173205161514
46,9.5,5.76,0.202072688433
47,3.5,2.31,0.0577350538379
48,2.5,1.35,0.028867526919
49,2.5,1.02,0.00577350538379
50,2.0,1.06,0.0173205161514
51,44.0,23.3666666667,0.554898017442
52,43.5,23.05,0.54848301146
53,41.0,22.2333333333,0.51640798155
54,34.5,19.6611111111,0.420182891821
55,22.5,13.95,0.275845257226
56,43.0,23.0833333333,0.542068005478
57,41.0,22.1222222222,0.51640798155
58,34.0,19.7,0.426597897803
59,22.5,14.0055555556,0.275845257226
60,11.0,7.26666666667,0.12830011964
61,41.0,22.2666666667,0.513200478559
62,34.0,19.7111111111,0.426597897803
63,22.5,14.0111111111,0.275845257226
64,11.5,7.16111111111,0.125092616649
65,4.5,2.81666666667,0.0465087933694
66,35.0,20.7,0.429805400794
67,23.5,15.05,0.282260263208
68,11.0,7.25,0.121885113658
69,4.5,2.73888888889,0.041697538883
70,2.0,1.19444444444,0.012830011964
71,22.5,14.0333333333,0.272637754235
72,11.0,7.11666666667,0.125092616649
73,4.5,2.71666666667,0.038490035892
74,2.0,1.19444444444,0.012830011964
75,2.0,1.13333333333,0.00962250897299
76,79.5,41.1195652174,0.564799439719
77,78.5,40.8307453416,0.555834369247
78,75.5,39.8586956522,0.534318200115
79,67.5,37.3369565217,0.475148735002
80,51.0,30.4549689441,0.360395832964
81,79.5,41.7872670807,0.559420397436
82,76.0,40.9270186335,0.536111214209
83,68.5,38.3618012422,0.476941749096
84,52.0,31.4611801242,0.360395832964
85,28.5,18.501552795,0.197231550378
86,75.5,39.9704968944,0.534318200115
87,67.5,37.3059006211,0.476941749096
88,50.5,30.3773291925,0.356809804775
89,28.5,18.4891304348,0.195438536284
90,11.0,7.00776397516,0.0717205637738
91,68.5,38.2934782609,0.47873476319
92,52.0,31.4208074534,0.362188847058
93,28.5,18.4456521739,0.197231550378
94,11.0,7.04813664596,0.0717205637738
95,5.0,2.91770186335,0.0268952114152
96,50.5,30.3183229814,0.35501679068
97,29.0,18.4953416149,0.200817578567
98,11.0,6.99223602484,0.0699275496795
99,5.0,2.92701863354,0.0233091832265
100,2.5,1.31832298137,0.00896507047173
101,143.0,72.8576388889,0.569331780902
102,142.0,72.5729166667,0.565322402163
103,138.5,71.6458333333,0.551289576578
104,128.5,68.9774305556,0.51119578919
105,107.0,61.2239583333,0.424994146307
106,142.0,72.5625,0.565322402163
107,138.5,71.6770833333,0.552291921262
108,128.5,68.9548611111,0.510193444505
109,107.0,61.2621527778,0.424994146307
110,70.5,43.8420138889,0.277649477658
111,138.0,71.6788194444,0.549284887208
112,128.5,68.9618055556,0.512198133875
113,107.0,61.2326388889,0.425996490992
114,70.5,43.8472222222,0.278651822343
115,29.0,18.6076388889,0.109255570631
116,128.5,68.9652777778,0.510193444505
117,107.0,61.2256944444,0.424994146307
118,70.0,43.7413194444,0.277649477658
119,29.5,19.6267361111,0.112262604685
120,10.5,6.83680555556,0.0365855809911
121,106.5,61.0329861111,0.421987112253
122,70.0,43.6927083333,0.274642443604
123,28.5,18.5694444444,0.109255570631
124,10.5,6.80034722222,0.0370867533334
125,4.5,2.47395833333,0.0110257915316
